time,open,close,high,low,volume
1534206600000,0.023055000000000003,0.023055000000000003,0.023055000000000003,0.023055000000000003,1121.08029775
1534206660000,0.023055000000000003,0.023055000000000003,0.023055000000000003,0.023055000000000003,1922.43738557
1534206780000,0.022824,0.022822,0.022824,0.022822,6795.25153651
1534206960000,0.022822,0.022822,0.022822,0.022822,2383.08839946
1534207380000,0.022777000000000002,0.022777000000000002,0.022777000000000002,0.022636,3618.67335087
1534207500000,0.022777000000000002,0.022777000000000002,0.022777000000000002,0.022777000000000002,1164.16416417
1534208880000,0.022601,0.022601,0.022601,0.022601,1365.30694159
1534209120000,0.022601,0.022545,0.022601,0.022375,4261.29801
1534209720000,0.022375,0.022375,0.022375,0.022375,1398.08536616
1534209780000,0.022375,0.023003,0.023003,0.022369999999999998,10416.808914
1534209840000,0.022828,0.022828,0.022828,0.022828,3803.4697079
1534209900000,0.022828,0.022593000000000002,0.022828,0.022593000000000002,2432.840534
1534210800000,0.022593000000000002,0.022369999999999998,0.022593000000000002,0.022369999999999998,1168.8299949999998
1534211220000,0.022369999999999998,0.022369999999999998,0.022369999999999998,0.022369999999999998,1165.09162672
1534211820000,0.022369999999999998,0.022369999999999998,0.022369999999999998,0.022369999999999998,467.41994306
1534211880000,0.022369999999999998,0.022369999999999998,0.022369999999999998,0.022369999999999998,770.30402757
1534212120000,0.022369999999999998,0.022369,0.022369999999999998,0.022369,4212.782711440002
1534212240000,0.022369,0.022369,0.022369,0.022369,488.88123756
1534212300000,0.022146000000000002,0.022146000000000002,0.022146000000000002,0.022146000000000002,1264.010539
1534212420000,0.022146000000000002,0.022146000000000002,0.022146000000000002,0.022146000000000002,489.153949
1534212660000,0.022328999999999998,0.022328999999999998,0.022328999999999998,0.022328999999999998,1124.12412413
1534213740000,0.022146000000000002,0.022146000000000002,0.022146000000000002,0.022146000000000002,1852.774591
1534214100000,0.022146000000000002,0.022146000000000002,0.022146000000000002,0.022146000000000002,1096.971492
1534214220000,0.022146000000000002,0.022146000000000002,0.022146000000000002,0.022146000000000002,1997.99968261
1534214460000,0.022146000000000002,0.022146000000000002,0.022146000000000002,0.022146000000000002,5873.36947849
1534214760000,0.022146000000000002,0.022106,0.022146000000000002,0.021922999999999998,7122.66432048
1534215000000,0.021922999999999998,0.021921,0.021922999999999998,0.021921,7846.95905259
1534215060000,0.022106,0.022328999999999998,0.022328999999999998,0.022106,3573.74
1534215120000,0.022149000000000002,0.021921,0.022149000000000002,0.021921,4452.54264743
1534215180000,0.021921,0.021921,0.021921,0.021921,1064.93370886
1534215300000,0.021921,0.021921,0.021921,0.021921,3088.45053854
1534215480000,0.021703999999999998,0.021699,0.021703999999999998,0.021699,13169.84
1534215600000,0.021486,0.021481999999999998,0.021486,0.021481999999999998,12738.99
1534215720000,0.021266999999999998,0.021266999999999998,0.021266999999999998,0.021266999999999998,392.0
1534217220000,0.021266999999999998,0.021266999999999998,0.021266999999999998,0.021266999999999998,8289.95671931
1534218960000,0.021449,0.021449,0.021449,0.021449,463.46346347
1534220340000,0.021449,0.021449,0.021449,0.021449,1019.01901902
1534226640000,0.021266999999999998,0.021235,0.021266999999999998,0.021053,4669.8256357
1534226700000,0.021053,0.021053,0.021053,0.021053,500.75615887
1534226940000,0.021053,0.021053,0.021053,0.021053,392.0
1534229400000,0.021053,0.021053,0.021053,0.021053,392.0
1534229580000,0.021053,0.021053,0.021053,0.021053,392.0
1534229700000,0.021053,0.021053,0.021053,0.021053,392.0
1534238700000,0.021053,0.021052,0.021053,0.021052,6672.408515
1534241880000,0.021235,0.021235,0.021235,0.021235,1100.46643646
1534243560000,0.021061,0.021061,0.021061,0.021061,1037.96073696
1534244940000,0.021061,0.021061,0.021061,0.021061,1055.74352332
1534245000000,0.021061,0.021061,0.021061,0.021061,1148.4853664
1534245360000,0.021061,0.021061,0.021061,0.021061,392.0
1534251000000,0.021235,0.021449,0.021449,0.021235,1015.30174388
1534253100000,0.021266,0.021266,0.021266,0.021266,1277.72068505
1534254780000,0.021266,0.021061,0.021266,0.021061,466.85215471
1534255560000,0.021061,0.021052,0.021061,0.021052,2414.53040706
1534255620000,0.021052,0.021052,0.021052,0.021052,2255.8526738
1534256820000,0.020849,0.020849,0.020849,0.020849,631.89141943
1534257300000,0.020849,0.020638999999999998,0.020849,0.020638999999999998,7412.72828363
1534257360000,0.020638999999999998,0.020429,0.020638999999999998,0.020429,2321.56732924
1534257420000,0.020607,0.020607,0.020607,0.020607,4040.59
1534257540000,0.020429,0.020429,0.020429,0.020429,1230.767995
1534261680000,0.020607,0.020815,0.020815,0.020607,1443.31017072
1534265640000,0.020640000000000002,0.020640000000000002,0.020640000000000002,0.020640000000000002,2459.3898
1534279680000,0.020640000000000002,0.020640000000000002,0.020640000000000002,0.020640000000000002,605.24885074
1534279800000,0.020640000000000002,0.020640000000000002,0.020640000000000002,0.020640000000000002,708.76492204
1534286940000,0.020815,0.020815,0.020815,0.020815,1186.18618619
1534288920000,0.020815,0.020815,0.020815,0.020815,1163.16316317
1534289100000,0.020815,0.020815,0.020815,0.020815,1036.27047448
1534289160000,0.020815,0.021025,0.021025,0.020815,1136.13613614
1534291620000,0.021024,0.021025,0.021025,0.021024,1588.1961962
1534291800000,0.021025,0.021025,0.021025,0.021025,682.39766532
1534297980000,0.021238,0.021238,0.021238,0.021238,847.19936058
1534299480000,0.021238,0.021238,0.021238,0.021238,503.47060062
1534299720000,0.021238,0.021238,0.021238,0.021238,1265.26526527
1534316340000,0.021238,0.021238,0.021238,0.021238,410.07264752
1534316580000,0.021238,0.021238,0.021238,0.021238,771.51901679
1534321140000,0.021238,0.021449,0.021449,0.021238,1250.99791853
1534323600000,0.021449,0.021666,0.021666,0.021449,1039.80517195
1534323660000,0.021519999999999997,0.021484,0.021519999999999997,0.021484,4692.48
1534323720000,0.021666,0.021666,0.021666,0.021666,2735.0958315000003
1534323780000,0.021666,0.021274,0.021703,0.021274,7458.630175200001
1534324560000,0.021449,0.021449,0.021449,0.021449,2244.30402988
1534329420000,0.021449,0.021481,0.021669,0.021449,5247.77832437
1534329840000,0.021481,0.021481,0.021481,0.021481,2580.04042105
1534333620000,0.021452000000000002,0.021452000000000002,0.021452000000000002,0.021452000000000002,2178.88729086
1534333680000,0.021452000000000002,0.021452000000000002,0.021452000000000002,0.021452000000000002,392.0
1534333740000,0.021452000000000002,0.021669,0.021669,0.021452000000000002,1546.94661771
1534337220000,0.021669,0.021669,0.021669,0.021669,2366.857362
1534345860000,0.021669,0.021669,0.021669,0.021669,684.04594895
1534346160000,0.021669,0.021884,0.021884,0.021669,1214.21421422
1534349940000,0.021884,0.021884,0.021884,0.021884,2672.66579096
1534360080000,0.021921,0.021921,0.021921,0.021921,557.05850024
1534360140000,0.021921,0.021921,0.021921,0.021921,1577.530657
1534360620000,0.021921,0.021921,0.021921,0.021921,1182.815995
1534361220000,0.021921,0.021702000000000003,0.021921,0.021702000000000003,757.3379063699998
1534363260000,0.021702000000000003,0.021702000000000003,0.021702000000000003,0.021702000000000003,513.74472947
1534375440000,0.021702000000000003,0.021702000000000003,0.021702000000000003,0.021702000000000003,612.15326356
1534375500000,0.021702000000000003,0.021702000000000003,0.021702000000000003,0.021702000000000003,1047.95059782
1534375740000,0.021702000000000003,0.021702000000000003,0.021702000000000003,0.021702000000000003,1034.9639949999998
1534403760000,0.021879,0.021879,0.021879,0.021879,1347.7248719000002
1534404480000,0.021879,0.022101,0.022101,0.021879,761.6146197400002
1534407660000,0.022101,0.022101,0.022101,0.022101,489.02986803
1534408140000,0.022101,0.022101,0.022101,0.022101,1066.62412601
1534416180000,0.022101,0.022101,0.022101,0.022101,392.0
1534421340000,0.022101,0.022101,0.022101,0.022101,215.99628623
1534437960000,0.022143,0.022143,0.022143,0.022143,392.0
1534453560000,0.022143,0.022143,0.022143,0.022143,4064.03628106
1534488720000,0.022322,0.022322,0.022322,0.022322,2371.35039997
1534488840000,0.022322,0.022322,0.022322,0.022322,1187.36564996
1534489140000,0.022322,0.022322,0.022322,0.022322,665.95873386
1534489200000,0.022322,0.022366999999999998,0.02255,0.022322,5525.84947751
1534489440000,0.02255,0.02255,0.02255,0.02255,2679.7657387
1534489980000,0.022772,0.022772,0.022772,0.022772,1117.63659463
1534491300000,0.022601,0.022601,0.022601,0.022601,629.45276584
1534502640000,0.022601,0.022601,0.022601,0.022601,2723.40506606
1534503060000,0.022601,0.022366999999999998,0.022601,0.022366999999999998,927.31528126
1534505340000,0.022545,0.022545,0.022545,0.022545,2429.4591672300007
1534505520000,0.022545,0.022545,0.022545,0.022545,1626.15083277
1534512900000,0.022772,0.022772,0.022772,0.022772,433.70595643
1534515780000,0.022601,0.022601,0.022601,0.022601,392.0
1534524840000,0.022772,0.023001,0.023001,0.022772,2037.61160835
1534524900000,0.022829,0.022772,0.022829,0.022601,5226.314144399998
1534525860000,0.022772,0.023703000000000002,0.023703000000000002,0.022772,17524.31169619
1534525920000,0.024435,0.023237999999999998,0.024435,0.023061,21207.66020614
1534530420000,0.023061,0.023061,0.023061,0.023061,433.58631251
1534533360000,0.022823,0.022823,0.022823,0.022823,466.28773039
1534542360000,0.023009,0.023009,0.023009,0.023009,1308.9950927999998
1534543680000,0.023009,0.023009,0.023009,0.023009,2475.14490183
1534544100000,0.023009,0.023466,0.023466,0.023009,790.50610471
1534544160000,0.023466,0.023466,0.023466,0.023466,3312.93240063
1534544220000,0.023712,0.023712,0.023712,0.023712,1687.06759937
1534544340000,0.023527,0.023527,0.023527,0.023527,2776.43006785
1534544640000,0.023527,0.023527,0.023527,0.023527,563.72703248
1534544880000,0.023527,0.023527,0.023527,0.023527,431.62622999999996
1534549080000,0.023712,0.023712,0.023712,0.023712,1265.35542312
1534549500000,0.023712,0.023712,0.023712,0.023712,592.48697198
1534550280000,0.023712,0.023947,0.023947,0.023712,1097.65926472
1534556520000,0.023763,0.023763,0.023763,0.023763,550.96581089
1534561260000,0.023763,0.023763,0.023763,0.023763,2075.90629127
1534561620000,0.023763,0.023295,0.023763,0.023295,440.88577831
1534564200000,0.023469999999999998,0.023469999999999998,0.023469999999999998,0.023469999999999998,1071.6647297
1534569000000,0.023469999999999998,0.023469999999999998,0.023469999999999998,0.023469999999999998,2431.8561813
1534590480000,0.023469999999999998,0.023712,0.023712,0.023469999999999998,420.0
1534591680000,0.023712,0.023712,0.023712,0.023712,725.82277496
1534597920000,0.023533000000000002,0.023533000000000002,0.023533000000000002,0.023533000000000002,1565.3029746
1534604400000,0.023533000000000002,0.023533000000000002,0.023533000000000002,0.023533000000000002,1044.41745863
1534604460000,0.023533000000000002,0.023533000000000002,0.023533000000000002,0.023533000000000002,1220.494506
1534604520000,0.023533000000000002,0.023295,0.023533000000000002,0.023295,1002.99563268
1534604640000,0.023295,0.023295,0.023295,0.023295,2279.098992
1534609560000,0.023295,0.023063,0.023295,0.023063,688.85704803
1534609620000,0.023063,0.023063,0.023063,0.023063,910.850714
1534616220000,0.023235,0.023235,0.023235,0.023235,2595.5955956
1534627980000,0.023235,0.023235,0.023235,0.023235,1143.55508422
1534629660000,0.023063,0.022823,0.023063,0.022823,4990.0
1534629840000,0.023004,0.023004,0.023004,0.023004,1253.91538834
1534630680000,0.023004,0.023004,0.023004,0.023004,1275.20943322
1534636980000,0.022823,0.022823,0.022823,0.022823,1051.925941
1534637100000,0.022823,0.022823,0.022823,0.022823,177.98255687
1534637160000,0.022774000000000003,0.022774000000000003,0.022774000000000003,0.022774000000000003,3465.84
1534638180000,0.022599,0.022599,0.022599,0.022599,1369.700594
1534661040000,0.022774000000000003,0.023004,0.023004,0.022774000000000003,1242.16916511
1534662180000,0.02306,0.02306,0.02306,0.02306,1040.957995
1534679400000,0.023235,0.023471000000000002,0.023471000000000002,0.023235,1774.59553883
1534687080000,0.023471000000000002,0.023471000000000002,0.023471000000000002,0.023471000000000002,1130.05141819
1534691100000,0.023471000000000002,0.023471000000000002,0.023471000000000002,0.023471000000000002,420.0
1534691460000,0.023294,0.023294,0.023294,0.023294,2454.336995
1534754520000,0.023294,0.023294,0.023294,0.023294,772.19108982
1534754580000,0.023294,0.023294,0.023294,0.023294,774.49136926
1534754700000,0.023294,0.02306,0.023294,0.02306,443.50941152
1534755780000,0.02306,0.02306,0.02306,0.02306,632.81661978
1534764060000,0.023242,0.023242,0.023242,0.023242,1000.0
1534770300000,0.02306,0.02306,0.02306,0.02306,1147.16714016
1534770540000,0.02306,0.02306,0.02306,0.02306,567.48094194
1534772100000,0.02306,0.02306,0.02306,0.02306,441.90961201
1534780500000,0.02306,0.02306,0.02306,0.02306,125.60882551
1534795200000,0.022822,0.022822,0.022822,0.022822,744.27354066
1534798140000,0.022822,0.022822,0.022822,0.022822,420.0
1534802820000,0.022822,0.022822,0.022822,0.022822,865.22309977
1534803180000,0.022822,0.022822,0.022822,0.022822,816.55994928
1534803240000,0.022822,0.022599,0.022822,0.022599,711.4270081000001
1534803300000,0.022599,0.022599,0.022599,0.022599,488.6873247
1534803360000,0.022599,0.022599,0.022599,0.022599,1050.05688099
1534806960000,0.022599,0.022553,0.022599,0.022372,5565.35
1534809540000,0.022372,0.022372,0.022372,0.022372,1031.65378229
1534809600000,0.022372,0.022372,0.022372,0.022372,662.06182448
1534820640000,0.022372,0.022372,0.022372,0.022372,1115.30138626
1534820880000,0.022372,0.022372,0.022372,0.022372,950.76914778
1534821000000,0.022372,0.02232,0.022372,0.02232,3832.42546169
1534822920000,0.022144999999999998,0.022144999999999998,0.022144999999999998,0.022144999999999998,2120.0725749000003
1534831380000,0.022144999999999998,0.022144999999999998,0.022144999999999998,0.022144999999999998,753.5940554
1534831560000,0.02232,0.022553,0.022553,0.02232,497.54408775
1534835760000,0.022553,0.022772,0.022772,0.022553,446.0
1534839000000,0.022772,0.022772,0.022772,0.022772,522.63444869
1534840920000,0.022772,0.022772,0.022772,0.022772,1600.0
1534844520000,0.022772,0.022772,0.022772,0.022772,1287.83146356
1534844940000,0.022828,0.022828,0.022828,0.022828,2270.4551244000004
1534853220000,0.022828,0.022828,0.022828,0.022828,1009.74668948
1534857720000,0.022828,0.022828,0.022828,0.022828,437.08818612
1534860780000,0.022599,0.022599,0.022599,0.022599,484.52311429
1534886340000,0.022772,0.022772,0.022772,0.022772,1157.31462925
1534899660000,0.022772,0.022772,0.022772,0.022772,1726.4365109999999
1534899780000,0.022772,0.023008,0.023008,0.022772,1230.46640403
1534900620000,0.023008,0.023008,0.023008,0.023008,524.99164542
1534900680000,0.023008,0.023008,0.023008,0.023008,934.94967797
1534900740000,0.023008,0.023008,0.023008,0.023008,531.19530302
1534901040000,0.022822,0.022822,0.022822,0.022822,1089.690399
1534901880000,0.022822,0.022822,0.022822,0.022822,1072.9259949999998
1534919940000,0.022822,0.022599,0.022822,0.022599,1480.98133963
1534922520000,0.022599,0.022599,0.022599,0.022599,1285.2558
1534953480000,0.022599,0.022599,0.022599,0.022599,704.37581567
1534953540000,0.022599,0.022372,0.022599,0.022372,2502.41815553
1534971480000,0.022372,0.022372,0.022372,0.022372,570.46432315
1534971600000,0.022372,0.022372,0.022372,0.022372,446.0
1534971660000,0.022372,0.022372,0.022372,0.022372,595.69617224
1534971780000,0.022372,0.022372,0.022372,0.022372,446.0
1534971840000,0.022372,0.022372,0.022372,0.022372,1094.5875364
1534972320000,0.022372,0.022104,0.022372,0.021925999999999998,5554.8600000000015
1534972560000,0.022104,0.022104,0.022104,0.022104,455.069995
1534975860000,0.021925999999999998,0.021925999999999998,0.021925999999999998,0.021925999999999998,859.45636914
1534975920000,0.021925999999999998,0.021925999999999998,0.021925999999999998,0.021925999999999998,446.0
1534976580000,0.022104,0.022326,0.022326,0.022104,1025.8630008
1534976640000,0.022326,0.022326,0.022326,0.022326,1064.8726566
1534978140000,0.022146000000000002,0.022146000000000002,0.022146000000000002,0.022146000000000002,3754.85015498
1534978260000,0.022146000000000002,0.021925999999999998,0.022146000000000002,0.021925999999999998,1200.79764432
1534979100000,0.022102,0.022102,0.022102,0.022102,2204.44594265
